,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,openCloseDelta,target
2967,2967,AUDUSD,H1,2021-12-22 19:00:00,2021-12-22T19:00:00,1409,0.72137,0.72198,0.72128,0.72177,0.72137,0.72198,0.72128,0.72177,0.72137,0.72198,0.72128,0.72177,0.00040000000000006697,0.72144
2968,2968,AUDUSD,H1,2021-12-22 20:00:00,2021-12-22T20:00:00,1611,0.72176,0.72182,0.72122,0.72147,0.72176,0.72182,0.72122,0.72147,0.72176,0.72182,0.72122,0.72147,-0.00029000000000001247,0.72194
2969,2969,AUDUSD,H1,2021-12-22 21:00:00,2021-12-22T21:00:00,1340,0.72147,0.72158,0.72094,0.72144,0.72147,0.72158,0.72094,0.72144,0.72147,0.72158,0.72094,0.72144,-2.999999999997449e-05,0.72121
2970,2970,AUDUSD,H1,2021-12-22 22:00:00,2021-12-22T22:00:00,893,0.72144,0.72197,0.72134,0.72194,0.72144,0.72197,0.72134,0.72194,0.72144,0.72197,0.72134,0.72194,0.000500000000000056,0.72033
2971,2971,AUDUSD,H1,2021-12-22 23:00:00,2021-12-22T23:00:00,761,0.72194,0.72196,0.72117,0.72121,0.72194,0.72196,0.72117,0.72121,0.72194,0.72196,0.72117,0.72121,-0.0007300000000000084,0.72114
2972,2972,AUDUSD,H1,2021-12-23 00:00:00,2021-12-23T00:00:00,243,0.72121,0.72133,0.71864,0.72033,0.72121,0.72133,0.71864,0.72033,0.72121,0.72133,0.71864,0.72033,-0.0008799999999999919,0.72128
2973,2973,AUDUSD,H1,2021-12-23 01:00:00,2021-12-23T01:00:00,1717,0.72033,0.72149,0.72033,0.72114,0.72033,0.72149,0.72033,0.72114,0.72033,0.72149,0.72033,0.72114,0.0008099999999999774,0.72078
2974,2974,AUDUSD,H1,2021-12-23 02:00:00,2021-12-23T02:00:00,1268,0.72114,0.72192,0.72107,0.72128,0.72114,0.72192,0.72107,0.72128,0.72114,0.72192,0.72107,0.72128,0.000140000000000029,0.72078
2975,2975,AUDUSD,H1,2021-12-23 03:00:00,2021-12-23T03:00:00,1974,0.72128,0.72128,0.72023,0.72078,0.72128,0.72128,0.72023,0.72078,0.72128,0.72128,0.72023,0.72078,-0.000500000000000056,0.72046
2976,2976,AUDUSD,H1,2021-12-23 04:00:00,2021-12-23T04:00:00,1136,0.72077,0.72078,0.71957,0.72078,0.72077,0.72078,0.71957,0.72078,0.72077,0.72078,0.71957,0.72078,9.99999999995449e-06,0.72091
2977,2977,AUDUSD,H1,2021-12-23 05:00:00,2021-12-23T05:00:00,644,0.72077,0.72082,0.72005,0.72046,0.72077,0.72082,0.72005,0.72046,0.72077,0.72082,0.72005,0.72046,-0.00031000000000003247,0.72163
2978,2978,AUDUSD,H1,2021-12-23 06:00:00,2021-12-23T06:00:00,598,0.72046,0.72091,0.72041,0.72091,0.72046,0.72091,0.72041,0.72091,0.72046,0.72091,0.72041,0.72091,0.00045000000000006146,0.72162
2979,2979,AUDUSD,H1,2021-12-23 07:00:00,2021-12-23T07:00:00,677,0.72091,0.72192,0.7209,0.72163,0.72091,0.72192,0.7209,0.72163,0.72091,0.72192,0.7209,0.72163,0.0007199999999999429,0.72249
2980,2980,AUDUSD,H1,2021-12-23 08:00:00,2021-12-23T08:00:00,878,0.72162,0.72189,0.72136,0.72162,0.72162,0.72189,0.72136,0.72162,0.72162,0.72189,0.72136,0.72162,0.0,0.72331
2981,2981,AUDUSD,H1,2021-12-23 09:00:00,2021-12-23T09:00:00,1381,0.72161,0.72291,0.72138,0.72249,0.72161,0.72291,0.72138,0.72249,0.72161,0.72291,0.72138,0.72249,0.0008799999999999919,0.72407
2982,2982,AUDUSD,H1,2021-12-23 10:00:00,2021-12-23T10:00:00,1531,0.72249,0.72373,0.72247,0.72331,0.72249,0.72373,0.72247,0.72331,0.72249,0.72373,0.72247,0.72331,0.0008200000000000429,0.72421
2983,2983,AUDUSD,H1,2021-12-23 11:00:00,2021-12-23T11:00:00,1649,0.72331,0.72414,0.72292,0.72407,0.72331,0.72414,0.72292,0.72407,0.72331,0.72414,0.72292,0.72407,0.0007599999999999829,0.72396
2984,2984,AUDUSD,H1,2021-12-23 12:00:00,2021-12-23T12:00:00,1538,0.72406,0.72444,0.72365,0.72421,0.72406,0.72444,0.72365,0.72421,0.72406,0.72444,0.72365,0.72421,0.00014999999999998348,0.72325
2985,2985,AUDUSD,H1,2021-12-23 13:00:00,2021-12-23T13:00:00,1946,0.72421,0.72442,0.72373,0.72396,0.72421,0.72442,0.72373,0.72396,0.72421,0.72442,0.72373,0.72396,-0.00024999999999997247,0.72277
2986,2986,AUDUSD,H1,2021-12-23 14:00:00,2021-12-23T14:00:00,1953,0.72396,0.72435,0.72315,0.72325,0.72396,0.72435,0.72315,0.72325,0.72396,0.72435,0.72315,0.72325,-0.0007100000000000994,0.72235
2987,2987,AUDUSD,H1,2021-12-23 15:00:00,2021-12-23T15:00:00,1843,0.72325,0.72336,0.72217,0.72277,0.72325,0.72336,0.72217,0.72277,0.72325,0.72336,0.72217,0.72277,-0.00047999999999992493,0.72426
2988,2988,AUDUSD,H1,2021-12-23 16:00:00,2021-12-23T16:00:00,3052,0.72278,0.72327,0.72203,0.72235,0.72278,0.72327,0.72203,0.72235,0.72278,0.72327,0.72203,0.72235,-0.00042999999999993044,0.72395
2989,2989,AUDUSD,H1,2021-12-23 17:00:00,2021-12-23T17:00:00,3142,0.72235,0.72435,0.72232,0.72426,0.72235,0.72435,0.72232,0.72426,0.72235,0.72435,0.72232,0.72426,0.0019099999999999673,0.72495
2990,2990,AUDUSD,H1,2021-12-23 18:00:00,2021-12-23T18:00:00,1695,0.72427,0.72427,0.72308,0.72395,0.72427,0.72427,0.72308,0.72395,0.72427,0.72427,0.72308,0.72395,-0.00031999999999998696,0.72447
2991,2991,AUDUSD,H1,2021-12-23 19:00:00,2021-12-23T19:00:00,1223,0.72395,0.72497,0.72383,0.72495,0.72395,0.72497,0.72383,0.72495,0.72395,0.72497,0.72383,0.72495,0.0010000000000000009,0.72481
2992,2992,AUDUSD,H1,2021-12-23 20:00:00,2021-12-23T20:00:00,1133,0.72495,0.72512,0.72444,0.72447,0.72495,0.72512,0.72444,0.72447,0.72495,0.72512,0.72444,0.72447,-0.00048000000000003595,0.72475
2993,2993,AUDUSD,H1,2021-12-23 21:00:00,2021-12-23T21:00:00,843,0.72447,0.72481,0.72435,0.72481,0.72447,0.72481,0.72435,0.72481,0.72447,0.72481,0.72435,0.72481,0.00034000000000000696,0.72401
2994,2994,AUDUSD,H1,2021-12-23 22:00:00,2021-12-23T22:00:00,740,0.72481,0.72493,0.72468,0.72475,0.72481,0.72493,0.72468,0.72475,0.72481,0.72493,0.72468,0.72475,-5.999999999994898e-05,0.72376
2995,2995,AUDUSD,H1,2021-12-23 23:00:00,2021-12-23T23:00:00,732,0.72476,0.72478,0.72336,0.72401,0.72476,0.72478,0.72336,0.72401,0.72476,0.72478,0.72336,0.72401,-0.0007499999999999174,0.72304
2996,2996,AUDUSD,H1,2021-12-24 00:00:00,2021-12-24T00:00:00,243,0.72401,0.72431,0.72361,0.72376,0.72401,0.72431,0.72361,0.72376,0.72401,0.72431,0.72361,0.72376,-0.0002500000000000835,0.7233
2997,2997,AUDUSD,H1,2021-12-24 01:00:00,2021-12-24T01:00:00,946,0.72372,0.72377,0.72286,0.72304,0.72372,0.72377,0.72286,0.72304,0.72372,0.72377,0.72286,0.72304,-0.0006800000000000139,0.72338
2998,2998,AUDUSD,H1,2021-12-24 02:00:00,2021-12-24T02:00:00,1500,0.72304,0.72376,0.72257,0.7233,0.72304,0.72376,0.72257,0.7233,0.72304,0.72376,0.72257,0.7233,0.000260000000000038,0.72344
2999,2999,AUDUSD,H1,2021-12-24 03:00:00,2021-12-24T03:00:00,1607,0.7233,0.72371,0.72285,0.72338,0.7233,0.72371,0.72285,0.72338,0.7233,0.72371,0.72285,0.72338,7.999999999996898e-05,0.72261
3000,3000,AUDUSD,H1,2021-12-24 04:00:00,2021-12-24T04:00:00,875,0.72338,0.72398,0.72331,0.72344,0.72338,0.72398,0.72331,0.72344,0.72338,0.72398,0.72331,0.72344,5.999999999994898e-05,0.72307
3001,3001,AUDUSD,H1,2021-12-24 05:00:00,2021-12-24T05:00:00,2457,0.72344,0.72369,0.72251,0.72261,0.72344,0.72369,0.72251,0.72261,0.72344,0.72369,0.72251,0.72261,-0.0008299999999999974,0.72336
3002,3002,AUDUSD,H1,2021-12-24 06:00:00,2021-12-24T06:00:00,991,0.72259,0.72312,0.72255,0.72307,0.72259,0.72312,0.72255,0.72307,0.72259,0.72312,0.72255,0.72307,0.00048000000000003595,0.72338
3003,3003,AUDUSD,H1,2021-12-24 07:00:00,2021-12-24T07:00:00,261,0.72307,0.72337,0.72305,0.72336,0.72307,0.72337,0.72305,0.72336,0.72307,0.72337,0.72305,0.72336,0.00029000000000001247,0.72344
3004,3004,AUDUSD,H1,2021-12-24 08:00:00,2021-12-24T08:00:00,412,0.72336,0.72344,0.72326,0.72338,0.72336,0.72344,0.72326,0.72338,0.72336,0.72344,0.72326,0.72338,2.0000000000020002e-05,0.72386
3005,3005,AUDUSD,H1,2021-12-24 09:00:00,2021-12-24T09:00:00,812,0.72338,0.72366,0.72329,0.72344,0.72338,0.72366,0.72329,0.72344,0.72338,0.72366,0.72329,0.72344,5.999999999994898e-05,0.72423
3006,3006,AUDUSD,H1,2021-12-24 10:00:00,2021-12-24T10:00:00,767,0.72345,0.72389,0.72342,0.72386,0.72345,0.72389,0.72342,0.72386,0.72345,0.72389,0.72342,0.72386,0.00040999999999991044,0.72399
3007,3007,AUDUSD,H1,2021-12-24 11:00:00,2021-12-24T11:00:00,454,0.72385,0.72428,0.72379,0.72423,0.72385,0.72428,0.72379,0.72423,0.72385,0.72428,0.72379,0.72423,0.00038000000000004697,0.72347
3008,3008,AUDUSD,H1,2021-12-24 12:00:00,2021-12-24T12:00:00,593,0.72423,0.72438,0.72392,0.72399,0.72423,0.72438,0.72392,0.72399,0.72423,0.72438,0.72392,0.72399,-0.00024000000000001798,0.72318
3009,3009,AUDUSD,H1,2021-12-24 13:00:00,2021-12-24T13:00:00,1604,0.72399,0.72404,0.72329,0.72347,0.72399,0.72404,0.72329,0.72347,0.72399,0.72404,0.72329,0.72347,-0.000520000000000076,0.72321
3010,3010,AUDUSD,H1,2021-12-24 14:00:00,2021-12-24T14:00:00,2760,0.72347,0.72355,0.72311,0.72318,0.72347,0.72355,0.72311,0.72318,0.72347,0.72355,0.72311,0.72318,-0.00028999999999990145,0.72259
3011,3011,AUDUSD,H1,2021-12-24 15:00:00,2021-12-24T15:00:00,2746,0.72318,0.72351,0.72316,0.72321,0.72318,0.72351,0.72316,0.72321,0.72318,0.72351,0.72316,0.72321,2.999999999997449e-05,0.72221
3012,3012,AUDUSD,H1,2021-12-24 16:00:00,2021-12-24T16:00:00,3826,0.72321,0.72346,0.72239,0.72259,0.72321,0.72346,0.72239,0.72259,0.72321,0.72346,0.72239,0.72259,-0.0006200000000000649,0.72189
3013,3013,AUDUSD,H1,2021-12-24 17:00:00,2021-12-24T17:00:00,2172,0.72261,0.72273,0.7221,0.72221,0.72261,0.72273,0.7221,0.72221,0.72261,0.72273,0.7221,0.72221,-0.00039999999999995595,0.72182
3014,3014,AUDUSD,H1,2021-12-24 18:00:00,2021-12-24T18:00:00,390,0.72221,0.7224,0.72155,0.72189,0.72221,0.7224,0.72155,0.72189,0.72221,0.7224,0.72155,0.72189,-0.00031999999999998696,0.72156
3015,3015,AUDUSD,H1,2021-12-24 19:00:00,2021-12-24T19:00:00,421,0.72189,0.72218,0.72155,0.72182,0.72189,0.72218,0.72155,0.72182,0.72189,0.72218,0.72155,0.72182,-7.00000000000145e-05,0.72247
3016,3016,AUDUSD,H1,2021-12-24 20:00:00,2021-12-24T20:00:00,933,0.72183,0.72244,0.72156,0.72156,0.72183,0.72244,0.72156,0.72156,0.72183,0.72244,0.72156,0.72156,-0.00026999999999999247,0.72246
3017,3017,AUDUSD,H1,2021-12-24 21:00:00,2021-12-24T21:00:00,184,0.72156,0.72257,0.72155,0.72247,0.72156,0.72257,0.72155,0.72247,0.72156,0.72257,0.72155,0.72247,0.0009099999999999664,0.72253
3018,3018,AUDUSD,H1,2021-12-24 22:00:00,2021-12-24T22:00:00,91,0.72247,0.72252,0.72242,0.72246,0.72247,0.72252,0.72242,0.72246,0.72247,0.72252,0.72242,0.72246,-9.99999999995449e-06,0.72203
3019,3019,AUDUSD,H1,2021-12-24 23:00:00,2021-12-24T23:00:00,122,0.72246,0.72347,0.72167,0.72253,0.72246,0.72347,0.72167,0.72253,0.72246,0.72347,0.72167,0.72253,7.00000000000145e-05,0.7229
3020,3020,AUDUSD,H1,2021-12-27 00:00:00,2021-12-27T00:00:00,225,0.72245,0.72257,0.72169,0.72203,0.72245,0.72257,0.72169,0.72203,0.72245,0.72257,0.72169,0.72203,-0.00042000000000008697,0.72296
3021,3021,AUDUSD,H1,2021-12-27 01:00:00,2021-12-27T01:00:00,720,0.72214,0.72371,0.72214,0.7229,0.72214,0.72371,0.72214,0.7229,0.72214,0.72371,0.72214,0.7229,0.0007599999999999829,0.72336
3022,3022,AUDUSD,H1,2021-12-27 02:00:00,2021-12-27T02:00:00,851,0.7229,0.72373,0.72253,0.72296,0.7229,0.72373,0.72253,0.72296,0.7229,0.72373,0.72253,0.72296,6.0000000000060005e-05,0.72392
3023,3023,AUDUSD,H1,2021-12-27 03:00:00,2021-12-27T03:00:00,1100,0.72296,0.72358,0.72279,0.72336,0.72296,0.72358,0.72279,0.72336,0.72296,0.72358,0.72279,0.72336,0.00039999999999995595,0.72385
3024,3024,AUDUSD,H1,2021-12-27 04:00:00,2021-12-27T04:00:00,790,0.72336,0.72416,0.72319,0.72392,0.72336,0.72416,0.72319,0.72392,0.72336,0.72416,0.72319,0.72392,0.0005600000000000049,0.72333
3025,3025,AUDUSD,H1,2021-12-27 05:00:00,2021-12-27T05:00:00,649,0.72392,0.72414,0.72364,0.72385,0.72392,0.72414,0.72364,0.72385,0.72392,0.72414,0.72364,0.72385,-7.00000000000145e-05,0.72276
3026,3026,AUDUSD,H1,2021-12-27 06:00:00,2021-12-27T06:00:00,816,0.72384,0.7239,0.72328,0.72333,0.72384,0.7239,0.72328,0.72333,0.72384,0.7239,0.72328,0.72333,-0.0005100000000000104,0.72258
3027,3027,AUDUSD,H1,2021-12-27 07:00:00,2021-12-27T07:00:00,916,0.72333,0.72338,0.72264,0.72276,0.72333,0.72338,0.72264,0.72276,0.72333,0.72338,0.72264,0.72276,-0.0005700000000000705,0.72273
3028,3028,AUDUSD,H1,2021-12-27 08:00:00,2021-12-27T08:00:00,983,0.72276,0.72294,0.72236,0.72258,0.72276,0.72294,0.72236,0.72258,0.72276,0.72294,0.72236,0.72258,-0.00017999999999995797,0.72186
3029,3029,AUDUSD,H1,2021-12-27 09:00:00,2021-12-27T09:00:00,1127,0.72258,0.72282,0.72205,0.72273,0.72258,0.72282,0.72205,0.72273,0.72258,0.72282,0.72205,0.72273,0.00014999999999998348,0.72094
3030,3030,AUDUSD,H1,2021-12-27 10:00:00,2021-12-27T10:00:00,1809,0.72273,0.72306,0.72179,0.72186,0.72273,0.72306,0.72179,0.72186,0.72273,0.72306,0.72179,0.72186,-0.0008700000000000374,0.72144
3031,3031,AUDUSD,H1,2021-12-27 11:00:00,2021-12-27T11:00:00,1301,0.72186,0.72188,0.7205,0.72094,0.72186,0.72188,0.7205,0.72094,0.72186,0.72188,0.7205,0.72094,-0.0009199999999999209,0.7215
3032,3032,AUDUSD,H1,2021-12-27 12:00:00,2021-12-27T12:00:00,968,0.72094,0.72168,0.72088,0.72144,0.72094,0.72168,0.72088,0.72144,0.72094,0.72168,0.72088,0.72144,0.0004999999999999449,0.72144
3033,3033,AUDUSD,H1,2021-12-27 13:00:00,2021-12-27T13:00:00,936,0.72144,0.72158,0.72112,0.7215,0.72144,0.72158,0.72112,0.7215,0.72144,0.72158,0.72112,0.7215,6.0000000000060005e-05,0.72297
3034,3034,AUDUSD,H1,2021-12-27 14:00:00,2021-12-27T14:00:00,1047,0.7215,0.72194,0.72111,0.72144,0.7215,0.72194,0.72111,0.72144,0.7215,0.72194,0.72111,0.72144,-6.0000000000060005e-05,0.72277
3035,3035,AUDUSD,H1,2021-12-27 15:00:00,2021-12-27T15:00:00,1388,0.72144,0.72303,0.72093,0.72297,0.72144,0.72303,0.72093,0.72297,0.72144,0.72303,0.72093,0.72297,0.0015300000000000313,0.72371
3036,3036,AUDUSD,H1,2021-12-27 16:00:00,2021-12-27T16:00:00,1718,0.72297,0.72343,0.72273,0.72277,0.72297,0.72343,0.72273,0.72277,0.72297,0.72343,0.72273,0.72277,-0.00019999999999997797,0.72373
3037,3037,AUDUSD,H1,2021-12-27 17:00:00,2021-12-27T17:00:00,2103,0.72278,0.7243,0.72272,0.72371,0.72278,0.7243,0.72272,0.72371,0.72278,0.7243,0.72272,0.72371,0.0009299999999999864,0.72343
3038,3038,AUDUSD,H1,2021-12-27 18:00:00,2021-12-27T18:00:00,1135,0.72372,0.72391,0.72349,0.72373,0.72372,0.72391,0.72349,0.72373,0.72372,0.72391,0.72349,0.72373,9.99999999995449e-06,0.7238
3039,3039,AUDUSD,H1,2021-12-27 19:00:00,2021-12-27T19:00:00,884,0.72372,0.72379,0.7231,0.72343,0.72372,0.72379,0.7231,0.72343,0.72372,0.72379,0.7231,0.72343,-0.00029000000000001247,0.72402
3040,3040,AUDUSD,H1,2021-12-27 20:00:00,2021-12-27T20:00:00,750,0.72343,0.72385,0.72323,0.7238,0.72343,0.72385,0.72323,0.7238,0.72343,0.72385,0.72323,0.7238,0.00036999999999998145,0.7238
3041,3041,AUDUSD,H1,2021-12-27 21:00:00,2021-12-27T21:00:00,690,0.7238,0.72414,0.72365,0.72402,0.7238,0.72414,0.72365,0.72402,0.7238,0.72414,0.72365,0.72402,0.00021999999999999797,0.72374
3042,3042,AUDUSD,H1,2021-12-27 22:00:00,2021-12-27T22:00:00,948,0.72403,0.72444,0.72362,0.7238,0.72403,0.72444,0.72362,0.7238,0.72403,0.72444,0.72362,0.7238,-0.00022999999999995246,0.72322
3043,3043,AUDUSD,H1,2021-12-27 23:00:00,2021-12-27T23:00:00,820,0.7238,0.72419,0.72344,0.72374,0.7238,0.72419,0.72344,0.72374,0.7238,0.72419,0.72344,0.72374,-5.999999999994898e-05,0.7235
3044,3044,AUDUSD,H1,2021-12-28 00:00:00,2021-12-28T00:00:00,187,0.72374,0.72389,0.72216,0.72322,0.72374,0.72389,0.72216,0.72322,0.72374,0.72389,0.72216,0.72322,-0.000520000000000076,0.72396
3045,3045,AUDUSD,H1,2021-12-28 01:00:00,2021-12-28T01:00:00,588,0.72322,0.72392,0.72322,0.7235,0.72322,0.72392,0.72322,0.7235,0.72322,0.72392,0.72322,0.7235,0.000280000000000058,0.72293
3046,3046,AUDUSD,H1,2021-12-28 02:00:00,2021-12-28T02:00:00,776,0.72351,0.72402,0.72328,0.72396,0.72351,0.72402,0.72328,0.72396,0.72351,0.72402,0.72328,0.72396,0.00045000000000006146,0.72359
3047,3047,AUDUSD,H1,2021-12-28 03:00:00,2021-12-28T03:00:00,1170,0.72396,0.72397,0.72289,0.72293,0.72396,0.72397,0.72289,0.72293,0.72396,0.72397,0.72289,0.72293,-0.0010300000000000864,0.72347
3048,3048,AUDUSD,H1,2021-12-28 04:00:00,2021-12-28T04:00:00,734,0.72293,0.72382,0.72284,0.72359,0.72293,0.72382,0.72284,0.72359,0.72293,0.72382,0.72284,0.72359,0.0006599999999999939,0.7239
3049,3049,AUDUSD,H1,2021-12-28 05:00:00,2021-12-28T05:00:00,690,0.72358,0.72371,0.7232,0.72347,0.72358,0.72371,0.7232,0.72347,0.72358,0.72371,0.7232,0.72347,-0.0001100000000000545,0.72429
3050,3050,AUDUSD,H1,2021-12-28 06:00:00,2021-12-28T06:00:00,462,0.72347,0.72397,0.72347,0.7239,0.72347,0.72397,0.72347,0.7239,0.72347,0.72397,0.72347,0.7239,0.00043000000000004146,0.72455
3051,3051,AUDUSD,H1,2021-12-28 07:00:00,2021-12-28T07:00:00,592,0.72391,0.72441,0.7238,0.72429,0.72391,0.72441,0.7238,0.72429,0.72391,0.72441,0.7238,0.72429,0.00037999999999993594,0.72361
3052,3052,AUDUSD,H1,2021-12-28 08:00:00,2021-12-28T08:00:00,868,0.72428,0.72462,0.72386,0.72455,0.72428,0.72462,0.72386,0.72455,0.72428,0.72462,0.72386,0.72455,0.00026999999999999247,0.72388
3053,3053,AUDUSD,H1,2021-12-28 09:00:00,2021-12-28T09:00:00,991,0.72455,0.72461,0.72357,0.72361,0.72455,0.72461,0.72357,0.72361,0.72455,0.72461,0.72357,0.72361,-0.0009400000000000519,0.7249
3054,3054,AUDUSD,H1,2021-12-28 10:00:00,2021-12-28T10:00:00,1406,0.72361,0.72437,0.72351,0.72388,0.72361,0.72437,0.72351,0.72388,0.72361,0.72437,0.72351,0.72388,0.00026999999999999247,0.72494
3055,3055,AUDUSD,H1,2021-12-28 11:00:00,2021-12-28T11:00:00,1028,0.72388,0.72493,0.7238,0.7249,0.72388,0.72493,0.7238,0.7249,0.72388,0.72493,0.7238,0.7249,0.0010200000000000209,0.72519
3056,3056,AUDUSD,H1,2021-12-28 12:00:00,2021-12-28T12:00:00,694,0.7249,0.72501,0.7245,0.72494,0.7249,0.72501,0.7245,0.72494,0.7249,0.72501,0.7245,0.72494,4.0000000000040004e-05,0.72558
3057,3057,AUDUSD,H1,2021-12-28 13:00:00,2021-12-28T13:00:00,990,0.72494,0.72525,0.72475,0.72519,0.72494,0.72525,0.72475,0.72519,0.72494,0.72525,0.72475,0.72519,0.00024999999999997247,0.72543
3058,3058,AUDUSD,H1,2021-12-28 14:00:00,2021-12-28T14:00:00,1008,0.72518,0.72591,0.725,0.72558,0.72518,0.72591,0.725,0.72558,0.72518,0.72591,0.725,0.72558,0.00039999999999995595,0.72447
3059,3059,AUDUSD,H1,2021-12-28 15:00:00,2021-12-28T15:00:00,1112,0.72558,0.72636,0.7254,0.72543,0.72558,0.72636,0.7254,0.72543,0.72558,0.72636,0.7254,0.72543,-0.00014999999999998348,0.72287
3060,3060,AUDUSD,H1,2021-12-28 16:00:00,2021-12-28T16:00:00,2323,0.72542,0.72551,0.72356,0.72447,0.72542,0.72551,0.72356,0.72447,0.72542,0.72551,0.72356,0.72447,-0.0009500000000000064,0.72318
3061,3061,AUDUSD,H1,2021-12-28 17:00:00,2021-12-28T17:00:00,2967,0.72447,0.72466,0.72186,0.72287,0.72447,0.72466,0.72186,0.72287,0.72447,0.72466,0.72186,0.72287,-0.0015999999999999348,0.72271
3062,3062,AUDUSD,H1,2021-12-28 18:00:00,2021-12-28T18:00:00,1536,0.72287,0.72348,0.72249,0.72318,0.72287,0.72348,0.72249,0.72318,0.72287,0.72348,0.72249,0.72318,0.00031000000000003247,0.72224
3063,3063,AUDUSD,H1,2021-12-28 19:00:00,2021-12-28T19:00:00,1356,0.72318,0.72345,0.72253,0.72271,0.72318,0.72345,0.72253,0.72271,0.72318,0.72345,0.72253,0.72271,-0.00047000000000008146,0.72294
3064,3064,AUDUSD,H1,2021-12-28 20:00:00,2021-12-28T20:00:00,1167,0.72269,0.72269,0.72196,0.72224,0.72269,0.72269,0.72196,0.72224,0.72269,0.72269,0.72196,0.72224,-0.00045000000000006146,0.72293
3065,3065,AUDUSD,H1,2021-12-28 21:00:00,2021-12-28T21:00:00,1098,0.72224,0.72296,0.72198,0.72294,0.72224,0.72296,0.72198,0.72294,0.72224,0.72296,0.72198,0.72294,0.0007000000000000339,0.72269
3066,3066,AUDUSD,H1,2021-12-28 22:00:00,2021-12-28T22:00:00,1236,0.72294,0.72326,0.7226,0.72293,0.72294,0.72326,0.7226,0.72293,0.72294,0.72326,0.7226,0.72293,-1.0000000000065512e-05,0.72208
3067,3067,AUDUSD,H1,2021-12-28 23:00:00,2021-12-28T23:00:00,918,0.72293,0.72341,0.72234,0.72269,0.72293,0.72341,0.72234,0.72269,0.72293,0.72341,0.72234,0.72269,-0.00023999999999990695,0.72317
3068,3068,AUDUSD,H1,2021-12-29 00:00:00,2021-12-29T00:00:00,311,0.72269,0.72291,0.7218,0.72208,0.72269,0.72291,0.7218,0.72208,0.72269,0.72291,0.7218,0.72208,-0.0006099999999999994,0.72327
3069,3069,AUDUSD,H1,2021-12-29 01:00:00,2021-12-29T01:00:00,542,0.72208,0.72336,0.72208,0.72317,0.72208,0.72336,0.72208,0.72317,0.72208,0.72336,0.72208,0.72317,0.0010899999999999244,0.72171
3070,3070,AUDUSD,H1,2021-12-29 02:00:00,2021-12-29T02:00:00,848,0.72317,0.72348,0.72298,0.72327,0.72317,0.72348,0.72298,0.72327,0.72317,0.72348,0.72298,0.72327,9.999999999998899e-05,0.72245
3071,3071,AUDUSD,H1,2021-12-29 03:00:00,2021-12-29T03:00:00,1748,0.72327,0.72356,0.72125,0.72171,0.72327,0.72356,0.72125,0.72171,0.72327,0.72356,0.72125,0.72171,-0.0015600000000000058,0.7231
3072,3072,AUDUSD,H1,2021-12-29 04:00:00,2021-12-29T04:00:00,1227,0.72171,0.72247,0.7216,0.72245,0.72171,0.72247,0.7216,0.72245,0.72171,0.72247,0.7216,0.72245,0.0007400000000000739,0.72328
3073,3073,AUDUSD,H1,2021-12-29 05:00:00,2021-12-29T05:00:00,908,0.72245,0.72314,0.72218,0.7231,0.72245,0.72314,0.72218,0.7231,0.72245,0.72314,0.72218,0.7231,0.0006499999999999284,0.72295
3074,3074,AUDUSD,H1,2021-12-29 06:00:00,2021-12-29T06:00:00,633,0.72312,0.72333,0.72285,0.72328,0.72312,0.72333,0.72285,0.72328,0.72312,0.72333,0.72285,0.72328,0.000160000000000049,0.72187
3075,3075,AUDUSD,H1,2021-12-29 07:00:00,2021-12-29T07:00:00,799,0.72328,0.72328,0.72264,0.72295,0.72328,0.72328,0.72264,0.72295,0.72328,0.72328,0.72264,0.72295,-0.0003300000000000525,0.72316
3076,3076,AUDUSD,H1,2021-12-29 08:00:00,2021-12-29T08:00:00,911,0.72295,0.72312,0.72177,0.72187,0.72295,0.72312,0.72177,0.72187,0.72295,0.72312,0.72177,0.72187,-0.0010799999999999699,0.72321
3077,3077,AUDUSD,H1,2021-12-29 09:00:00,2021-12-29T09:00:00,936,0.72186,0.72332,0.72186,0.72316,0.72186,0.72332,0.72186,0.72316,0.72186,0.72332,0.72186,0.72316,0.0013000000000000789,0.72168
3078,3078,AUDUSD,H1,2021-12-29 10:00:00,2021-12-29T10:00:00,1958,0.72312,0.72363,0.72293,0.72321,0.72312,0.72363,0.72293,0.72321,0.72312,0.72363,0.72293,0.72321,9.00000000000345e-05,0.72196
3079,3079,AUDUSD,H1,2021-12-29 11:00:00,2021-12-29T11:00:00,1145,0.72321,0.72332,0.72154,0.72168,0.72321,0.72332,0.72154,0.72168,0.72321,0.72332,0.72154,0.72168,-0.0015300000000000313,0.72256
3080,3080,AUDUSD,H1,2021-12-29 12:00:00,2021-12-29T12:00:00,1138,0.72168,0.72218,0.72155,0.72196,0.72168,0.72218,0.72155,0.72196,0.72168,0.72218,0.72155,0.72196,0.000280000000000058,0.72267
3081,3081,AUDUSD,H1,2021-12-29 13:00:00,2021-12-29T13:00:00,1279,0.72198,0.7227,0.7216,0.72256,0.72198,0.7227,0.7216,0.72256,0.72198,0.7227,0.7216,0.72256,0.0005800000000000249,0.723
