,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,askCloseDelta,midCloseDelta,bidCloseDelta
0,0,BTCUSD,M5,2022-04-03 02:55:00,2022-04-03T02:55:00,0.6924187725631769,0.8065363005127955,0.8026073053744929,0.8118280231119455,0.8012766913582068,0.8065363005127955,0.8026073053744929,0.8118280231119455,0.8012766913582068,0.8065363005127955,0.8026073053744929,0.8118280231119455,0.8012766913582068,,,
1,1,BTCUSD,M5,2022-04-03 03:00:00,2022-04-03T03:00:00,0.5855595667870036,0.8011384547439704,0.8032222358873451,0.8117050348917578,0.8081009369524672,0.8011384547439704,0.8032222358873451,0.8117050348917578,0.8081009369524672,0.8011384547439704,0.8032222358873451,0.8117050348917578,0.8081009369524672,,,
2,2,BTCUSD,M5,2022-04-03 03:05:00,2022-04-03T03:05:00,0.755956678700361,0.8079569153764998,0.8155208461443859,0.816689747455988,0.8157650141383934,0.8079569153764998,0.8155208461443859,0.816689747455988,0.8157650141383934,0.8079569153764998,0.8155208461443859,0.816689747455988,0.8157650141383934,,,
3,3,BTCUSD,M5,2022-04-03 03:10:00,2022-04-03T03:10:00,0.7891696750902526,0.8156758348259192,0.811708276964703,0.8242928792280271,0.8165630997152675,0.8156758348259192,0.811708276964703,0.8242928792280271,0.8165630997152675,0.8156758348259192,0.811708276964703,0.8242928792280271,0.8165630997152675,,,
4,4,BTCUSD,M5,2022-04-03 03:15:00,2022-04-03T03:15:00,0.6974729241877256,0.8167186004858058,0.8120772352724144,0.8264021272042559,0.8178523148779115,0.8167186004858058,0.8120772352724144,0.8264021272042559,0.8178523148779115,0.8167186004858058,0.8120772352724144,0.8264021272042559,0.8178523148779115,,,
5,5,BTCUSD,M5,2022-04-03 03:20:00,2022-04-03T03:20:00,0.8086642599277978,0.817700026989229,0.8254212274013044,0.8289885694748147,0.8150283197597394,0.817700026989229,0.8254212274013044,0.8289885694748147,0.8150283197597394,0.817700026989229,0.8254212274013044,0.8289885694748147,0.8150283197597394,,,
6,6,BTCUSD,M5,2022-04-03 03:25:00,2022-04-03T03:25:00,0.579783393501805,0.8148784257918882,0.8109703603492813,0.8233938353384511,0.8156422317419505,0.8148784257918882,0.8109703603492813,0.8233938353384511,0.8156422317419505,0.8148784257918882,0.8109703603492813,0.8233938353384511,0.8156422317419505,,,
7,7,BTCUSD,M5,2022-04-03 03:30:00,2022-04-03T03:30:00,0.7545126353790613,0.8154918173565271,0.8166892141188047,0.8214235640510346,0.8189573564458916,0.8154918173565271,0.8166892141188047,0.8214235640510346,0.8189573564458916,0.8154918173565271,0.8166892141188047,0.8214235640510346,0.8189573564458916,,,
8,8,BTCUSD,M5,2022-04-03 03:35:00,2022-04-03T03:35:00,0.7689530685920577,0.818804131805579,0.8192104292214983,0.8335698806768281,0.8230705667267078,0.818804131805579,0.8192104292214983,0.8335698806768281,0.8230705667267078,0.818804131805579,0.8192104292214983,0.8335698806768281,0.8230705667267078,,,
9,9,BTCUSD,M5,2022-04-03 03:40:00,2022-04-03T03:40:00,0.8187725631768953,0.8224844811934142,0.8225310539908994,0.8372275503452267,0.8259559530431,0.8224844811934142,0.8225310539908994,0.8372275503452267,0.8259559530431,0.8224844811934142,0.8225310539908994,0.8372275503452267,0.8259559530431,,,
10,10,BTCUSD,M5,2022-04-03 03:45:00,2022-04-03T03:45:00,0.8245487364620938,0.8259194739553939,0.8237609150166039,0.8398078432047775,0.8286743553003317,0.8259194739553939,0.8237609150166039,0.8398078432047775,0.8286743553003317,0.8259194739553939,0.8237609150166039,0.8398078432047775,0.8286743553003317,223.13999999999942,0.590886225773044,223.13999999999942
11,11,BTCUSD,M5,2022-04-03 03:50:00,2022-04-03T03:50:00,0.4649819494584837,0.8284957185268782,0.824867789939737,0.8428751694162733,0.8307444665043482,0.8284957185268782,0.824867789939737,0.8428751694162733,0.8307444665043482,0.8284957185268782,0.824867789939737,0.8428751694162733,0.8307444665043482,184.41999999999825,0.5717906988213246,184.41999999999825
12,12,BTCUSD,M5,2022-04-03 03:55:00,2022-04-03T03:55:00,0.41877256317689526,0.8305812498466514,0.8288648382732751,0.8407302548561892,0.8346735031905004,0.8305812498466514,0.8288648382732751,0.8407302548561892,0.8346735031905004,0.8305812498466514,0.8288648382732751,0.8407302548561892,0.8346735031905004,154.0,0.5567884795581208,154.0
13,13,BTCUSD,M5,2022-04-03 04:00:00,2022-04-03T04:00:00,0.7299638989169674,0.8345069558603431,0.829110810478416,0.8433745015902376,0.8289027305577141,0.8345069558603431,0.829110810478416,0.8433745015902376,0.8289027305577141,0.8345069558603431,0.829110810478416,0.8433745015902376,0.8289027305577141,100.5,0.5304039059032409,100.5
14,14,BTCUSD,M5,2022-04-03 04:05:00,2022-04-03T04:05:00,0.6613718411552346,0.8286797359962703,0.8232689706063221,0.8355352324354373,0.8253420410608889,0.8286797359962703,0.8232689706063221,0.8355352324354373,0.8253420410608889,0.8286797359962703,0.8232689706063221,0.8355352324354373,0.8253420410608889,61.0,0.510923706662722,61.0
15,15,BTCUSD,M5,2022-04-03 04:10:00,2022-04-03T04:10:00,0.7783393501805054,0.8251834040778272,0.8197023736317801,0.8257896458677179,0.8158877965348355,0.8251834040778272,0.8197023736317801,0.8257896458677179,0.8158877965348355,0.8251834040778272,0.8197023736317801,0.8257896458677179,0.8158877965348355,7.0,0.4842925482073292,7.0
